mls_id,locale_id,prod_id,appl_id,frm_id,vartn,srt_seq,cust_lvl,mls_text,grp_nam
err900002,ARABIC_SAUDI,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,BRAZILIAN_PORTUGUESE,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,CASTILIAN_SPANISH,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,DUTCH_HOLLAND,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,EN-GB,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,ES-ES,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,FRENCH,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,GERMAN,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,ITALIAN,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,JAPANESE,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,KOREAN,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,RUSSIAN,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,SIMPLIFIED_CHINESE,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
err900002,US_ENGLISH,LES,LES,LES,LES,1,1,LPNs with Dangerous Goods cannot go to TCL,
